temperature,vibration,rotation_speed,voltage,current,pressure,noise_level,efficiency,load_val,torque,maintenance_level,operating_mode,cooling_type,sensor_status,class_cat
58.7049586487478,1.06785523661898,NaN,228.497814540693,9.95706668859899,5.19990349603472,62.1024469879349,0.897081979598012,48.4947671087943,82.0462552597344,Low,Idle,Oil,,Normal
80.8225014188066,2.92844115387694,1438.66745435234,226.243289405402,11.5143626988356,6.53859316394548,NaN,NaN,55.1741530144845,NaN,Low,Overload,Oil,OK,MechanicalFailure
79.2702939574899,2.84962224732122,1567.92500270435,230.048345762543,12.5107617713433,6.24954917556867,75.2276928154984,0.716782696449344,62.3917609009402,142.485601458919,Medium,Overload,Oil,Warning,MechanicalFailure
70.55476288564,2.34163247007893,1493.37521881705,226.894690610494,10.4008909908073,5.74226954239848,82.9020036281858,0.723045895852135,67.4315154935181,138.5240733727,Low,Idle,Oil,Warning,MechanicalFailure
61.0639269361203,0.726823629998395,1437.09010605317,233.575644748372,NaN,6.16185936556587,60.7670873402629,0.894842528191605,52.2852548303764,101.236467613987,,Normal,Air,OK,Normal
61.1464808735694,0.82520433492389,1501.69124545562,226.8847372746,9.53843653247386,5.36172112265253,63.7010256573747,0.904504374227776,41.6245836286488,108.739293180939,Low,Normal,,OK,Normal
58.7349652216635,0.775709334038892,1398.19387968517,231.34051525761,10.1675071156829,4.7821212441124,64.4132700330392,0.896859118234286,45.6918191591885,103.702428553356,Medium,Normal,Air,Warning,Normal
60.9097150606974,1.05563168350574,1605.26053192336,233.402630117967,10.8608437421129,4.93127255066251,65.3577867854232,0.949404545087123,56.432267477973,103.052124323317,Low,Overload,Air,Warning,Normal
70.7542213178543,3.36164327474477,NaN,233.544265936802,10.9938865747405,6.72586311170731,76.1194851285497,0.759320452769085,54.7645897808463,NaN,Low,Idle,Oil,Warning,MechanicalFailure
74.8222885271128,3.81744549493891,1394.47283393151,234.881845112906,10.5712362150205,5.20669363912069,NaN,0.744387916470849,78.8678474603157,135.485401580027,High,Overload,Oil,Warning,MechanicalFailure
55.6270592235237,1.02425961088276,1511.23039390612,228.961955213823,9.7073169785262,4.88142477375384,66.1461841285903,0.892436273366685,NaN,102.03614696702,High,Normal,Air,OK,Normal
75.3282677519321,3.66595725680153,1439.6765865438,228.587824756875,10.4375839980945,5.64769106969198,82.2417780798957,0.796398835778253,67.0734300854206,164.777619119719,High,,,OK,MechanicalFailure
63.5337796966616,1.43696533854647,1534.76494122059,NaN,15.7856151581943,4.70288837393094,69.7456386888376,0.691482859958345,64.0721932892846,110.701917278108,Low,Normal,Oil,OK,ElectricalFailure
79.5796529251275,1.68076052966954,1483.86679575546,NaN,13.4505866428761,4.81354593779357,66.9332568787634,NaN,48.0839185579933,112.725943589522,,Idle,Oil,Warning,ElectricalFailure
69.0805621106214,1.81209933940218,1402.57668870488,224.187108552505,17.5585443490124,4.64500235794873,NaN,0.728489072364839,49.6649011738759,110.201773737861,Medium,Normal,Air,OK,ElectricalFailure
69.4856806890678,1.41932677531222,1526.17490379414,202.496527993313,15.4479460142523,4.76373111068171,69.9139177500329,0.739621249430892,50.0013915886531,NaN,Medium,Normal,Air,OK,ElectricalFailure
54.2117612249001,NaN,1441.97186982414,223.713960456305,9.32793608177166,5.43597206203494,62.7911550271758,0.898668674435822,50.1513115713943,75.8764154077812,Low,Normal,Oil,Warning,Normal
55.5922184388461,1.28431054186894,1453.17846041543,NaN,8.73767665453168,5.90729394660575,62.800408758038,0.895120090383571,46.4195255653912,NaN,High,Idle,Air,Warning,Normal
76.0011597539753,3.10483803369413,1352.6962265565,224.990281705981,10.5394549163445,5.69558727100948,83.3010728905054,0.721367435791769,58.1361646437658,111.878216289246,High,Idle,Oil,Warning,MechanicalFailure
74.2646775363587,3.26163253193685,1412.09732201028,230.537693387484,12.204537478955,5.48650171225225,71.8548010206217,0.708968120978245,60.2755321965881,133.906268481693,High,Idle,Air,OK,MechanicalFailure
68.054537315105,1.11930737796919,1434.65682876755,203.741229617839,18.635194671071,4.8578367075723,76.1741191445541,0.70848802267909,52.415722227547,95.9381400231336,High,Normal,Oil,Warning,ElectricalFailure
69.8437150047144,2.40284949254944,1477.59294929556,NaN,12.2455731367586,5.53900088149173,80.6684015381364,NaN,58.7784230172154,127.237611131102,High,Normal,Air,Warning,MechanicalFailure
75.2665301204897,2.26094521063281,1654.88559579466,NaN,9.23046492639075,5.93956856871781,81.3849997405893,0.760320430547486,NaN,133.267562855704,Low,,Oil,Warning,MechanicalFailure
72.1418972211645,1.48940978156256,1341.37805019393,211.863759273526,14.8347866561557,5.23435046717392,73.6931542790397,NaN,57.4160834254597,122.172740125888,Low,Overload,,OK,ElectricalFailure
80.2505880392869,2.83376464897331,NaN,229.571446191259,11.1310436832046,6.22552025293089,80.2581176248298,0.746072347235903,52.4302793605615,150.088627520069,Medium,,,Warning,MechanicalFailure
69.0368082315085,1.74142669856542,1440.54280094095,215.589978708373,16.9460986207979,5.27079481915831,NaN,0.678369203468856,50.8863077209255,117.33282191522,High,,Oil,Warning,ElectricalFailure
54.7721889128931,NaN,1555.64107676123,231.489238580933,10.4179270857182,4.82508396247737,66.7829372148249,0.889921051937709,44.4945143105959,84.274248030536,Medium,,,Warning,Normal
52.011185301687,0.815099155015252,1370.35110031047,232.163527151781,9.5732589916802,4.82561369041208,65.1168733508888,0.867619097773011,52.9947657022735,95.0514972328301,High,Overload,Oil,Warning,Normal
54.7179234214357,1.29909959957867,1444.2868590366,231.238363095308,10.6484703961365,NaN,69.4071849709483,0.89842900600699,48.9618759600997,101.856675920298,High,Idle,Air,Warning,Normal
63.6627794602907,2.12787838548175,1347.12757645788,231.970053557467,10.7488016951163,6.41107511873389,85.6414887037994,0.761832203967221,59.1318182268018,144.186992246819,High,Normal,Air,Warning,MechanicalFailure
58.4837573312497,1.15896811276956,1591.14313038075,231.482270121162,10.5528437345551,4.25057374536214,69.887962717477,0.90377925869469,52.9710659716788,82.7205123849829,,,,OK,Normal
NaN,1.34814246588659,1695.86109030161,220.713354395009,13.4191652656316,5.13522280747391,67.1134087681347,0.676130787581169,59.1496362092113,125.443282405034,Medium,Normal,Oil,Warning,ElectricalFailure
60.6275638705459,0.694079456777576,1588.25597274596,232.646260629729,10.2042908796249,NaN,56.996476484521,0.902580689040327,55.1868231699296,101.227026013643,Low,Idle,Oil,OK,Normal
60.4228965668485,1.17139255122791,1471.04937303699,226.292494665842,8.88714660908629,5.05108076538739,63.2787594777554,0.869309316355559,48.5762193531241,100.041735903992,Medium,Idle,Air,Warning,
71.212140015725,2.03332582414368,1567.62429364099,212.511246521486,15.9069847379668,5.01636919429709,68.6245123974146,0.745753701645483,55.4997411044486,111.579239038941,,Idle,,Warning,ElectricalFailure
57.8554392926795,1.07557331504706,1465.32556869554,229.018088093866,9.75948229856582,5.50368904489299,64.6542242069937,0.887683870100165,46.8301245171571,113.354974340406,Low,Overload,Oil,OK,Normal
84.1547881043183,2.36201389128457,1327.55609190619,231.961115676058,13.3629227709893,6.47284459743289,86.1396993514623,0.719640234744068,74.8935745862361,143.410975336668,Low,Normal,Oil,Warning,MechanicalFailure
75.8630493194994,3.55670197828165,1339.78745934437,233.594852666217,10.8944362603853,6.20237788487303,76.2762737741321,0.797934629493697,54.797278481612,NaN,Low,Overload,,Warning,MechanicalFailure
66.9058345958022,3.43605443082693,NaN,235.709317995142,11.2950772499158,5.99872087671342,78.0337514053387,0.794346502304667,63.5813602181882,NaN,High,Idle,Oil,OK,MechanicalFailure
54.7659118355092,NaN,1579.50606231056,232.220706531425,NaN,4.67026192129804,61.6467734389018,0.888180013859405,49.1496353737604,98.2375066120558,Medium,Idle,Air,OK,Normal
70.2296945717007,1.27451382457972,1675.29400062269,225.180470435718,16.9554207678106,NaN,74.6129559289629,NaN,70.2120436327347,118.045081868905,Medium,Normal,Air,Warning,ElectricalFailure
70.1093179134553,1.45653038190833,1457.43022237783,223.834483780041,14.8217006819766,4.59284376586176,NaN,0.696809791289687,58.9983610566738,106.508906140787,High,Idle,Oil,OK,ElectricalFailure
74.5889891876277,1.20728272516912,NaN,218.140378497726,17.6460649715095,5.08057469729584,71.5740466851663,0.639238779816854,55.337507954972,107.658881033063,Medium,Idle,Air,OK,ElectricalFailure
63.0116801602972,1.11422641076041,1519.02242015922,234.696734298558,10.0370086378111,5.0571428983598,65.7192038264924,0.918858057101978,48.316801411481,99.6940733911287,Medium,Normal,Air,Warning,Normal
70.6788512616653,2.05590226478605,1414.3820127952,232.921571707901,13.7088543632952,5.50162652189177,NaN,0.773274118753536,64.9804883737531,126.620562551648,High,Normal,Air,OK,MechanicalFailure
83.1117235586172,3.92435330628019,1256.80198167796,230.966470731997,11.6923044168078,7.32645730261818,85.4831199970944,0.734151521448748,75.6251214234272,119.729638660061,Medium,Idle,Air,Warning,MechanicalFailure
65.2637291026136,2.61523382034909,1254.97814920025,230.311374888501,12.5269321676399,6.9633745388134,87.6834285303595,0.684123712149692,60.3373972417806,126.451009245257,High,Normal,Oil,Warning,MechanicalFailure
70.8258317668201,1.62822539432398,1599.43331647866,221.40811713924,15.364099941099,5.5689718225233,68.9535096259528,0.686031348684528,51.7718887229559,107.482463373009,High,Idle,Oil,Warning,ElectricalFailure
59.3365260004794,1.348543801622,NaN,234.016227628038,10.2887933084944,4.89592402039703,62.1208014278077,0.916452763364103,57.144172838393,92.4358017185079,Medium,Idle,Oil,OK,Normal
76.1487214534863,1.27876010281393,1559.25143006477,222.358194445246,15.5529402619616,6.09982034296616,NaN,0.688171827569386,49.3883929328247,103.199091055863,Low,Normal,Oil,OK,ElectricalFailure
NaN,1.0242027426157,1454.48699176108,228.24496020265,10.2980782164177,5.00639969655538,67.092159070338,0.9063012812531,52.1390760301971,116.794497373146,Low,Idle,Air,Warning,Normal
64.7519013372687,1.10078965129128,1434.21901502046,217.504379613661,13.4008384638478,5.06529903633042,70.7547289329031,0.712847133293019,54.4979746728759,89.0821457293108,Medium,Idle,Oil,,ElectricalFailure
56.8677117388898,0.761345810942765,1530.6105157762,234.940113588588,10.2209654038331,4.48787231520646,67.2229025807818,0.856595269503001,46.201260987048,83.3793083321688,Medium,Overload,Air,Warning,Normal
68.0943677366899,2.08381316009178,1410.34857855934,220.750437024325,15.6797445894423,5.67660493728363,70.1786710888758,0.663985637100343,46.720166469439,99.9761298306574,Medium,Normal,Air,Warning,ElectricalFailure
67.3581751488221,0.804943179833825,1466.61978512214,226.43160124766,14.7999837990423,5.12137652031836,71.0160572428689,0.777285515736647,56.7310959727348,87.2511821319419,Low,Normal,Oil,OK,ElectricalFailure
70.2153750900488,1.60191237354457,1659.04516546748,221.483406782186,17.0791183157979,5.69629243291817,70.5102449326259,0.723109625978509,59.2214019067827,111.989170402571,High,Overload,Oil,Warning,ElectricalFailure
66.0961555461603,2.67274884962911,1465.33147322546,232.998657603207,12.2207417142003,6.40130578536373,78.3472868157686,0.766076616035039,57.7492088486935,131.146576166334,High,Idle,Air,OK,MechanicalFailure
65.0981309487903,1.19388929977617,NaN,230.735938288556,10.392544270298,4.82090618941095,64.0910513942026,0.9467546543873,47.3567003859792,NaN,Medium,Normal,Oil,,Normal
61.6346689318207,0.939757959930866,1465.27424764543,227.446827893637,NaN,4.42067563883127,NaN,NaN,48.4906618208239,116.196941600444,Low,Idle,Air,Warning,Normal
61.7704583048727,1.68569380202111,1431.96016597269,230.271612461241,9.1415832506965,5.21366915600674,69.6279975815863,0.92734208543244,40.1431558506434,105.055567901896,Medium,Idle,Oil,Warning,Normal
56.4870930110741,1.11789720438681,1649.89301169841,226.708161407353,NaN,4.69342319784076,70.4883384654258,0.916523320368188,42.1288953968446,NaN,Low,Idle,Air,OK,Normal
69.0714471920898,1.36996951328209,NaN,220.01549567065,14.5555726470737,5.36336899705253,72.2868107162933,0.715628127134034,57.3250252832646,132.353036996076,Low,Idle,Oil,OK,ElectricalFailure
72.9659429880838,1.39572169558207,1434.52205852159,234.984908328625,16.3533700520398,4.61329714494503,69.0427669790547,0.716937047860553,61.4086791380554,110.618532598,Low,Overload,Oil,Warning,ElectricalFailure
80.6888048422386,3.22414808778937,1324.65321791822,227.499607182741,10.204482228524,5.89051922316356,74.7212988018324,0.726153313609637,69.1607708972386,125.770139729185,Low,,Oil,Warning,MechanicalFailure
65.4996824282281,1.50971289624537,1410.95960449961,216.782026487523,19.227681715762,5.18911345751373,65.4053613557561,0.741145170910685,55.2654595098474,100.106247780668,Medium,Idle,Oil,Warning,ElectricalFailure
77.104886863118,2.6383831666513,1496.03339184882,231.784682483736,10.7632944611793,6.00943887229112,81.792210665103,0.789062988823273,69.6958904859979,122.872185198744,Medium,Overload,Air,OK,MechanicalFailure
63.9021834351253,0.682835374581395,1609.53170460379,230.908503091808,9.92436169220792,4.83522383565474,68.656452061778,NaN,55.6144012320052,83.7396652001359,Medium,Idle,Oil,Warning,Normal
NaN,1.31365437396271,1408.81689628371,229.57209779416,9.63881762925625,4.68890330111298,70.8731046369703,0.910243542723451,47.2023303137776,100.108751111253,Medium,Idle,Oil,Warning,Normal
64.0022569121235,0.887939092525469,1473.16780588987,231.007647442471,9.96501454208171,NaN,67.3256854844383,0.923789543862268,39.6773037539267,NaN,High,Overload,Oil,Warning,Normal
NaN,2.68383047150163,1400.67093067748,226.127357693938,10.7514090456018,5.99168424488036,85.3468297326722,0.790698161472629,69.3966808821892,130.200080728935,Low,Overload,,OK,MechanicalFailure
53.1111280731827,1.05989862924083,1486.50708216466,228.401659875086,8.57272003634644,4.48835091115184,65.5379124754973,0.904682869969554,47.8674657853058,106.803940411237,Medium,Idle,,OK,Normal
69.8887006901859,3.91286874856196,1342.49306562309,229.166060327577,11.1187681244792,5.35128624000705,NaN,0.749961005800992,NaN,131.360385208021,High,Overload,Oil,OK,MechanicalFailure
78.3496576446828,3.44609405293999,NaN,227.817665342982,10.8924293506377,5.99021025337174,80.4976492051576,0.780036887190283,61.1643978473653,NaN,Low,Normal,Air,Warning,MechanicalFailure
76.3900154239341,3.1361295497436,1406.96436674933,233.909057967497,11.7648564827789,6.32731768348425,84.474989459313,0.687202315368113,56.483069023713,122.533081392854,High,Overload,,OK,MechanicalFailure
70.8846585764952,2.91188270883213,1271.60072188664,227.729693251432,NaN,6.38947330254002,78.6583324857272,0.744702609268454,66.830268163566,NaN,Low,Overload,Air,Warning,MechanicalFailure
70.2148586055978,NaN,1675.2392770464,221.274376171618,15.267798144812,5.31743726098512,73.2487621699004,0.730848211469985,56.538095254733,100.068778583542,Medium,Idle,Oil,OK,ElectricalFailure
74.7271639146238,2.95445058866248,1349.85547617512,230.391794530827,9.51966014409763,6.05586460060339,80.6812525971213,0.776422224769325,70.6328895594466,111.067268964379,High,Overload,Air,Warning,MechanicalFailure
62.8391084249853,0.865202228954475,1419.80016763891,228.039703073872,9.1838766059904,4.50420317549401,69.2499896235299,0.908319546088656,50.1020510123434,117.742553767576,Low,Normal,Oil,,Normal
72.2148712685901,1.45325437697047,1557.2593056812,NaN,17.4210014051562,4.89974260216952,72.1614872006792,0.765242774353998,56.1107428538789,108.663808265836,Low,Overload,Air,OK,ElectricalFailure
66.5199765894212,2.91519210532374,1413.37397614533,227.540088023807,10.9107560730208,5.84799873964426,86.0636496260656,0.725211496437732,65.162890272736,135.677901361743,Medium,Idle,Oil,OK,MechanicalFailure
68.8355154997522,0.900694334987201,1523.70136904168,214.841047566984,15.643221784,5.43081913621928,72.1097165750216,NaN,NaN,118.716121253808,Low,Idle,Oil,OK,ElectricalFailure
65.7995916862125,NaN,1364.58598003465,222.087703659881,14.7881995993545,4.94981389500985,68.5788044383855,0.76052863380656,57.9946170097589,122.311169026753,Medium,Normal,Air,Warning,ElectricalFailure
58.0495393758707,1.10427993869555,1497.53071993634,231.212090266733,9.40348627412153,4.52614398020573,63.0659710174862,NaN,NaN,78.2634266986671,Low,Idle,Oil,OK,Normal
59.0198687977467,0.956136419757461,1609.02700607934,229.011515834425,9.32002052004288,NaN,66.7299064729105,0.945793987410333,42.546153773562,102.780346411346,Medium,Idle,Air,OK,Normal
61.8921276814467,NaN,1332.52447808064,230.169552540574,9.83873806357631,5.29781684504304,67.7315581144251,0.911191212404825,41.65545969593,88.7396564649521,Medium,Overload,Air,Warning,Normal
72.1033408903347,3.03712074411395,1369.80963386919,235.613696724366,11.5510109357859,6.44421861600256,81.6427014956472,0.7633689268454,72.211025288163,134.386152873117,High,Idle,Air,Warning,MechanicalFailure
74.7569991743125,1.59752955412008,1466.70362790846,213.315819115337,13.0518371486451,4.71127968996143,70.7919776430507,0.648310204707542,49.7840706503713,131.496797921528,Medium,Idle,Air,,ElectricalFailure
63.0977051285296,0.917178965573313,1348.21398071855,232.324156941239,9.85588060177852,5.03186221597992,63.4611001287946,NaN,46.7338884471176,100.196359170973,Medium,Overload,Air,OK,Normal
NaN,2.68343440405309,1272.05951560073,229.154443071305,12.1431571618302,4.42596656719356,80.09602041644,0.779263979977086,NaN,130.247783976211,High,Overload,Oil,OK,MechanicalFailure
51.9330272665936,0.789961131104446,1450.55926605519,231.491037872378,10.4793093062416,4.70129490540833,66.889271823987,0.899124466324692,49.350316569644,106.187247829519,Low,Overload,,Warning,Normal
85.1093133451957,1.29484244152228,1613.74275859888,214.84453130058,12.9711770061917,5.75720949266184,71.9377126641938,0.664517491489018,54.1531939055928,123.20472643961,Medium,Idle,Air,Warning,ElectricalFailure
64.6836949526363,1.7594969195798,1645.83553425731,218.558305748034,14.7231267724025,5.4311773173079,67.9676244226489,0.734506787644261,60.0006994885747,92.7339450148254,Medium,Normal,Oil,Warning,ElectricalFailure
65.0830386973189,0.802899029768771,1413.15206457579,NaN,9.4292069356857,5.53043469051019,66.7601199487044,NaN,47.1825951654742,97.1720298200681,High,,Oil,,Normal
78.1170230373854,3.51487400176428,1385.09834147352,228.560679739407,10.7853457644489,5.06226854323111,87.3505873115037,0.74795966007058,61.1023895184552,NaN,High,Idle,Oil,Warning,MechanicalFailure
55.1968040330516,0.9643978192277,1504.98310016012,230.237662302221,11.0915321042751,NaN,61.830332459016,0.882678980845969,50.832267096236,106.422798382385,Medium,Normal,Air,OK,Normal
77.750029299667,1.24352691392154,1315.38585707563,212.993012239905,NaN,4.78850959516267,65.3705659764392,NaN,52.7361606223183,121.98149934433,Low,Normal,Air,OK,ElectricalFailure
72.0702201216144,1.54860411697646,1550.58567670739,220.236106308094,16.3905421265989,5.17153598215835,NaN,0.781150718350517,53.4520235611668,119.085171370373,,Idle,Oil,Warning,ElectricalFailure
64.1151991606218,3.84138398241013,1336.49716973604,224.495989952498,11.4191392014727,5.53282652904864,76.0252412264351,0.769018814904867,65.6512867556232,141.439277250856,Low,Idle,,OK,MechanicalFailure
NaN,NaN,1426.06515051415,204.830047201307,NaN,NaN,69.2278423802941,0.687377523045402,52.0652103762878,90.6123836880895,Medium,Idle,Oil,OK,ElectricalFailure
69.8840269626098,2.19410013261898,1445.41336258699,NaN,11.7264049734071,5.79027397842748,77.88200125534,0.737746457922519,NaN,131.552925952723,Low,Idle,Air,Warning,MechanicalFailure
62.7138180120061,NaN,NaN,218.280155592021,13.2095597450248,4.81083014589914,71.6977666058625,0.629452999611376,55.6103135741086,NaN,High,Overload,Air,OK,ElectricalFailure
76.3946111348339,3.69876914044261,1551.43959828385,230.234665606867,10.8040680700174,6.21477806110765,82.9947703363529,0.744412404956397,67.3374972968604,117.836242731317,Medium,Overload,Air,Warning,MechanicalFailure
61.813761264167,1.00312087816755,1509.53808728962,228.36293411862,10.8001641019243,5.52739202406204,66.3415964313873,0.906037422482238,41.1532000745608,112.650140230461,Medium,Idle,Oil,Warning,Normal
63.2961753858199,1.36355033359849,1602.78832034953,217.858011226197,NaN,5.45407358203447,64.3666658411479,0.723742007401279,56.1131201200587,117.385846971802,High,Idle,Air,Warning,ElectricalFailure
71.0400971279023,1.84449604283,1623.9993193667,233.112742116775,17.724573422589,5.29077185928469,70.3078796890251,0.725393951190347,53.0066132526196,100.194853179206,Medium,Overload,Air,OK,ElectricalFailure
60.7547342435913,0.876207842775021,1507.12211952622,231.176894185099,9.87023906895402,5.01706305920505,63.467097556558,0.925603308585294,56.0170651382223,101.934104694685,Medium,Idle,Oil,Warning,Normal
76.9604744504668,1.26150393210063,1342.18475469093,221.057206479702,17.171022234584,5.37331655883611,71.3939389352954,0.712634878752066,54.8511502091233,107.793011456369,Medium,Normal,Air,Warning,ElectricalFailure
77.5222754813005,1.63474435189091,1332.39258012108,230.08009535261,14.6789362528189,4.68898798807145,NaN,0.757550490346682,50.6060238540335,115.840516774597,Low,Idle,Oil,OK,ElectricalFailure
70.3265711739028,2.97559185254478,NaN,229.124802615775,11.1554586937069,6.74211258822633,81.181067336698,0.730719967315903,65.5037429068622,132.993539884602,,Idle,Air,Warning,MechanicalFailure
65.9637316451491,1.38305565924687,NaN,230.206969872057,16.7672179931584,NaN,71.6053113614968,0.792728886543587,51.740920319513,119.739135443752,,,Oil,OK,ElectricalFailure
63.7399856198012,1.17529241879373,1379.50689083557,229.026444204188,10.3401936206944,5.08556255355072,67.0516454546152,0.923546237270183,NaN,86.7778672423871,Medium,Idle,Air,OK,Normal
77.4490149504835,3.18523463399543,1289.64741690341,230.325263303658,11.0416252783591,6.1359086044113,80.3592404484257,0.758193405513701,67.2226500356108,134.219137805914,Low,Normal,Air,Warning,
70.223738513588,1.27463902299328,1538.22877244805,210.946411364644,15.3861330389414,4.69339137757418,72.3767458278627,0.763193677018034,51.458631143924,114.47230029879,Low,Normal,Oil,OK,ElectricalFailure
61.8713214071384,0.887024280941459,1550.05039707708,233.322185491499,11.3026815235904,4.4874801163681,67.2059463968328,0.876653371168174,50.6371110423882,100.99198279919,High,Normal,Air,Warning,
54.9361200105073,1.23112288379022,1488.79703464382,233.309041058724,10.6287463559349,4.63788661284095,NaN,0.880024296817191,49.8195126575667,109.374898143207,High,Normal,Oil,,Normal
70.8193566489423,1.43804656583026,1451.97897467143,211.823237928947,13.6936841204187,4.83633338017088,69.1047053245237,0.718362820166613,56.0149799328786,111.241961226166,Low,Overload,Oil,,ElectricalFailure
65.3906985794647,2.60323953410307,NaN,234.653899364178,11.3790515289393,6.34007679492316,85.2745210121988,0.742207477214699,56.4579848039673,126.281000780142,Medium,Overload,Oil,Warning,MechanicalFailure
73.7916397496563,2.7606668357055,1130.35699663627,228.208268199205,8.78933731733524,5.7313079423629,86.4730531338551,0.774542401308145,58.6907579342279,NaN,High,Idle,Air,Warning,MechanicalFailure
65.0792814920331,0.990034621608755,1377.24727379471,230.037759674531,9.76258990200843,5.01552502183259,64.2338685674924,0.883182944107989,52.8594777195978,NaN,Low,Idle,Air,,Normal
58.189189859625,0.907947820228992,1448.28223877193,229.949517653789,10.1747095907108,5.03122573998648,65.3166807519673,0.894217982392678,44.181958805957,88.9901051693354,Medium,Overload,Air,OK,Normal
64.1644328732194,2.28515388850771,1559.99843993715,229.634593728053,16.909269441828,5.09559848023167,67.512429294085,0.755866505923656,57.0096172362563,124.741579947597,High,,Air,,ElectricalFailure
73.4164781221407,3.36602370640913,1446.68561873944,233.09561440404,11.9860192012114,5.36168934708334,NaN,0.75865361713169,57.9433326378596,114.566168854571,Low,Normal,Air,Warning,MechanicalFailure
66.6071643732978,1.03845108123896,1518.51943879769,233.431847610053,11.1008479436915,5.71888878638126,66.574653389929,0.932274430229901,42.5266290531697,81.9085807143684,Medium,,Oil,,Normal
68.119860891578,1.14587481177918,1519.96768618784,212.312826798553,NaN,4.76095336545828,70.1162140270047,0.72960175258027,51.8597203741042,125.075125650219,Medium,Idle,Air,Warning,ElectricalFailure
52.915764665173,0.639518406078503,1376.26253004806,228.242633938261,10.1114467037459,5.19794915280813,NaN,0.894452826052472,57.40148935767,101.613696927699,,Normal,Air,Warning,Normal
NaN,1.4362792798139,1528.53284063952,231.929730436108,17.2990428839267,4.52329572721412,71.8121534768997,0.684192160995516,56.5223641828245,119.615505872857,Low,Normal,Oil,OK,ElectricalFailure
75.9917840674563,1.68808480357761,1427.22210427515,222.466619261092,16.8912898001094,5.90158820781601,72.9746590134414,0.693628418455211,NaN,101.549627705318,Low,Normal,Air,Warning,ElectricalFailure
73.9046684728489,3.17209947878177,1345.31604025759,234.35107772543,9.82341497438177,6.02847703940215,77.9474582430203,0.773208851321901,68.8708849695489,NaN,High,Normal,,Warning,MechanicalFailure
75.5075880214627,2.75409910045746,1228.5846919,236.220367550262,11.298931264532,4.96260787077887,87.2175657988259,0.682521062046606,63.0393899982574,146.438013835717,High,Overload,Oil,OK,MechanicalFailure
72.2811560522191,3.43610496804421,1366.85367767724,229.805251602415,10.7111319932224,6.30972551140867,79.517099600176,0.691769516487789,74.0460384075584,143.414485195759,High,,Oil,Warning,MechanicalFailure
68.9130933814782,3.54036215655311,1436.50365818621,225.030440440803,11.6940963782248,5.06849230629831,85.0453175596552,0.802264646130979,69.2575219159916,141.019032383143,High,Idle,Oil,Warning,MechanicalFailure
72.085109645464,1.73910423869801,1291.1111197302,217.657892729457,18.1992165159308,4.84462332222143,70.887602881402,NaN,56.182012572796,NaN,Low,Normal,Oil,Warning,ElectricalFailure
55.4978759620637,1.0687545461783,1547.77743450455,NaN,NaN,5.05900823091243,64.2423201845402,0.90453348222494,46.3548127223655,97.7106115897211,High,Overload,Air,OK,Normal
64.958988032266,1.45871040663799,1586.02084872325,216.38949035804,19.2993381898761,4.802736479483,75.1146332969053,0.75880666649433,68.5876311089476,99.2680209040994,Low,Idle,Oil,,ElectricalFailure
67.7586878397288,2.39059953980228,1447.52969874699,234.962405052514,NaN,6.20040407318397,81.6733291053885,0.727426914559574,85.1238443501589,130.946028113909,High,,Air,OK,MechanicalFailure
55.0273978524622,1.19091955564706,1654.88335038951,NaN,9.89784747989403,NaN,66.6503046132099,0.908595966981644,49.4748620061209,103.395326765548,Low,Idle,Air,,Normal
63.2821424708952,0.987425351340637,1388.3519879322,228.898971427117,9.64231279287225,4.71259893817525,60.9762152286015,0.931003142517229,51.5622544926008,120.214214747694,High,Normal,Oil,Warning,Normal
80.2363511964905,3.84171374446165,1222.36615479062,231.556458418107,11.2659214075959,6.60458544129475,80.3161675455727,0.768004112011391,67.7792583042533,126.197914971657,Medium,,Air,OK,MechanicalFailure
57.5887141892548,1.06071851382786,1471.67258855677,235.722370401552,10.2360448436581,NaN,63.3238028347873,0.908312549925928,NaN,90.2384252280741,Low,Normal,,Warning,Normal
62.8636996943757,0.951543556362184,NaN,227.388238101098,8.78370525489967,4.44144096425423,65.230708187895,0.882414145282467,46.8799821195139,89.3551889996591,High,Overload,Oil,OK,Normal
57.6904326935726,0.96980018514299,NaN,226.978035255052,8.31464158095992,5.22916660473586,65.1818468898441,0.909472115534749,53.6298338655231,112.040850004002,Low,Overload,,Warning,Normal
65.9372708374982,2.00128528880854,NaN,224.96661327144,13.8326625795599,5.49776401971214,71.2767611815239,0.685994122520614,NaN,NaN,High,Normal,Air,Warning,
67.9105424786032,2.37083960916033,1457.77926724506,NaN,11.4978841479982,4.88821236668618,76.5405074779375,0.772183820510959,68.3378023080123,121.956641585514,High,Normal,Air,Warning,MechanicalFailure
74.0114127452407,1.03741730858945,1429.11278101814,213.278684948761,14.3609841801387,4.59911550597994,65.9982824379583,0.683480563005114,55.3021894742097,95.7135837240832,High,Idle,Air,,ElectricalFailure
78.9133985924388,NaN,1308.1533705359,225.962538422561,11.1223092010622,5.98457987538997,NaN,NaN,71.347615211569,129.052088158028,High,Idle,Oil,Warning,MechanicalFailure
74.4351377935935,3.09849273661989,1383.20449457026,NaN,11.3358768145262,5.61539944217084,78.5346389907537,NaN,70.8568071774187,NaN,Low,,Air,Warning,MechanicalFailure
